fat_tree,nb_roots,nb_proc,size,rank,communication_time,computation_time
"2;24,48;1,7;1,1",7,144,6600,9,1.5531898,14.58798286
"2;24,48;1,7;1,1",7,144,6600,10,1.58147941,14.58772652
"2;24,48;1,7;1,1",7,144,6600,11,1.62220496,14.58790617
"2;24,48;1,7;1,1",7,144,6600,12,1.58670323,14.58787918
"2;24,48;1,7;1,1",7,144,6600,13,1.57301542,14.5878062
"2;24,48;1,7;1,1",7,144,6600,14,1.58189625,14.58785918
"2;24,48;1,7;1,1",7,144,6600,15,1.60271467,14.58761287
"2;24,48;1,7;1,1",7,144,6600,16,1.62235869,14.58773599
"2;24,48;1,7;1,1",7,144,6600,17,1.56076638,14.58765941
"2;24,48;1,7;1,1",7,144,6600,18,1.56734502,14.58865675
"2;24,48;1,7;1,1",7,144,6600,19,1.56722843,14.5875981
"2;24,48;1,7;1,1",7,144,6600,20,1.56277766,14.58775382
"2;24,48;1,7;1,1",7,144,6600,21,1.56682823,14.58792871
"2;24,48;1,7;1,1",7,144,6600,22,1.58854174,14.58785339
"2;24,48;1,7;1,1",7,144,6600,23,1.62222117,14.5878912
"2;24,48;1,7;1,1",7,144,6600,24,1.58667389,14.58779388
"2;24,48;1,7;1,1",7,144,6600,25,1.57289968,14.58772826
"2;24,48;1,7;1,1",7,144,6600,26,1.58190295,14.58764608
"2;24,48;1,7;1,1",7,144,6600,27,1.60247781,14.58765545
"2;24,48;1,7;1,1",7,144,6600,28,1.62223792,14.58770622
"2;24,48;1,7;1,1",7,144,6600,29,1.5605067,14.5877004
"2;24,48;1,7;1,1",7,144,6600,30,1.5682047,14.58758273
"2;24,48;1,7;1,1",7,144,6600,31,1.56678763,14.58785525
"2;24,48;1,7;1,1",7,144,6600,32,1.56270503,14.58763622
"2;24,48;1,7;1,1",7,144,6600,33,1.56660057,14.58790145
"2;24,48;1,7;1,1",7,144,6600,34,1.58851219,14.58767654
"2;24,48;1,7;1,1",7,144,6600,35,1.62214519,14.58775132
"2;24,48;1,7;1,1",7,144,6600,36,1.57545674,14.5876986
"2;24,48;1,7;1,1",7,144,6600,37,1.58063107,14.58758739
"2;24,48;1,7;1,1",7,144,6600,38,1.57511537,14.58801985
"2;24,48;1,7;1,1",7,144,6600,39,1.59043225,14.58762949
"2;24,48;1,7;1,1",7,144,6600,40,1.62295629,14.58759098
"2;24,48;1,7;1,1",7,144,6600,41,1.56177206,14.58772541
"2;24,48;1,7;1,1",7,144,6600,42,1.56267456,14.58772429
"2;24,48;1,7;1,1",7,144,6600,43,1.56940776,14.5877782
"2;24,48;1,7;1,1",7,144,6600,44,1.55934544,14.58781811
"2;24,48;1,7;1,1",7,144,6600,45,1.55110396,14.58765721
"2;24,48;1,7;1,1",7,144,6600,46,1.57705053,14.58784864
"2;24,48;1,7;1,1",7,144,6600,47,1.6228204,14.58772559
"2;24,48;1,7;1,1",7,144,6600,48,1.5755004,14.58768933
"2;24,48;1,7;1,1",7,144,6600,49,1.58059252,14.58762594
"2;24,48;1,7;1,1",7,144,6600,50,1.57552981,14.58761529
"2;24,48;1,7;1,1",7,144,6600,51,1.59036058,14.58771036
"2;24,48;1,7;1,1",7,144,6600,52,1.62293399,14.58762038
"2;24,48;1,7;1,1",7,144,6600,53,1.56174509,14.58772876
"2;24,48;1,7;1,1",7,144,6600,54,1.56248262,14.58785007
"2;24,48;1,7;1,1",7,144,6600,55,1.56952156,14.5876539
"2;24,48;1,7;1,1",7,144,6600,56,1.55933559,14.58784106
"2;24,48;1,7;1,1",7,144,6600,57,1.55098313,14.58780411
"2;24,48;1,7;1,1",7,144,6600,58,1.57715023,14.587679
"2;24,48;1,7;1,1",7,144,6600,59,1.62256047,14.58798552
"2;24,48;1,7;1,1",7,144,6600,60,1.57344762,14.5877658
"2;24,48;1,7;1,1",7,144,6600,61,1.57309282,14.58756099
"2;24,48;1,7;1,1",7,144,6600,62,1.57771206,14.58759096
"2;24,48;1,7;1,1",7,144,6600,63,1.59242124,14.5877985
"2;24,48;1,7;1,1",7,144,6600,64,1.6228788,14.58768277
"2;24,48;1,7;1,1",7,144,6600,65,1.5555058,14.5875644
"2;24,48;1,7;1,1",7,144,6600,66,1.55526776,14.58766118
"2;24,48;1,7;1,1",7,144,6600,67,1.56612794,14.58789015
"2;24,48;1,7;1,1",7,144,6600,68,1.56035408,14.58776978
"2;24,48;1,7;1,1",7,144,6600,69,1.5531176,14.58787096
"2;24,48;1,7;1,1",7,144,6600,70,1.584429,14.58775003
"2;24,48;1,7;1,1",7,144,6600,71,1.62276416,14.58778183
"2;24,48;1,7;1,1",7,144,6600,72,1.57321141,14.58797968
"2;24,48;1,7;1,1",7,144,6600,73,1.57277949,14.58788066
"2;24,48;1,7;1,1",7,144,6600,74,1.57759429,14.58780668
"2;24,48;1,7;1,1",7,144,6600,75,1.59245257,14.58775854
"2;24,48;1,7;1,1",7,144,6600,76,1.62294282,14.58762288
"2;24,48;1,7;1,1",7,144,6600,77,1.5553041,14.5877661
"2;24,48;1,7;1,1",7,144,6600,78,1.5553285,14.58758386
"2;24,48;1,7;1,1",7,144,6600,79,1.56627075,14.58775991
"2;24,48;1,7;1,1",7,144,6600,80,1.56054524,14.58760928
"2;24,48;1,7;1,1",7,144,6600,81,1.55339698,14.58761749
"2;24,48;1,7;1,1",7,144,6600,82,1.58450751,14.58768425
"2;24,48;1,7;1,1",7,144,6600,83,1.62269913,14.58784685
"2;24,48;1,7;1,1",7,144,6600,84,1.55009261,14.58751854
"2;24,48;1,7;1,1",7,144,6600,85,1.5604457,14.58785753
"2;24,48;1,7;1,1",7,144,6600,86,1.5706644,14.58776037
"2;24,48;1,7;1,1",7,144,6600,87,1.55301055,14.58764473
"2;24,48;1,7;1,1",7,144,6600,88,1.58760826,14.5875677
"2;24,48;1,7;1,1",7,144,6600,89,1.54995932,14.58765602
"2;24,48;1,7;1,1",7,144,6600,90,1.54961981,14.58767069
"2;24,48;1,7;1,1",7,144,6600,91,1.53411467,14.58788546
"2;24,48;1,7;1,1",7,144,6600,92,1.53322937,14.58786993
"2;24,48;1,7;1,1",7,144,6600,93,1.53021104,14.58778717
"2;24,48;1,7;1,1",7,144,6600,94,1.53829843,14.58784247
"2;24,48;1,7;1,1",7,144,6600,95,1.5873686,14.5877869
"2;24,48;1,7;1,1",7,144,6600,96,1.54996364,14.58771056
"2;24,48;1,7;1,1",7,144,6600,97,1.5606671,14.58758983
"2;24,48;1,7;1,1",7,144,6600,98,1.57085172,14.58755482
"2;24,48;1,7;1,1",7,144,6600,99,1.55299242,14.58766286
"2;24,48;1,7;1,1",7,144,6600,100,1.5875833,14.58764322
"2;24,48;1,7;1,1",7,144,6600,101,1.54976902,14.5878278
"2;24,48;1,7;1,1",7,144,6600,102,1.54967004,14.58760382
"2;24,48;1,7;1,1",7,144,6600,103,1.53426968,14.58770202
"2;24,48;1,7;1,1",7,144,6600,104,1.53323591,14.58785669
"2;24,48;1,7;1,1",7,144,6600,105,1.53029105,14.58770987
"2;24,48;1,7;1,1",7,144,6600,106,1.53867364,14.58747391
"2;24,48;1,7;1,1",7,144,6600,107,1.58749352,14.58768137
"2;24,48;1,7;1,1",7,144,6600,108,1.547424,14.58763594
"2;24,48;1,7;1,1",7,144,6600,109,1.56188521,14.58812259
"2;24,48;1,7;1,1",7,144,6600,110,1.58130895,14.58754027
"2;24,48;1,7;1,1",7,144,6600,111,1.55282389,14.58786303
"2;24,48;1,7;1,1",7,144,6600,112,1.58726926,14.58789585
"2;24,48;1,7;1,1",7,144,6600,113,1.55728529,14.58761068
"2;24,48;1,7;1,1",7,144,6600,114,1.54202594,14.5876877
"2;24,48;1,7;1,1",7,144,6600,115,1.53377539,14.58774017
"2;24,48;1,7;1,1",7,144,6600,116,1.54926966,14.58764205
"2;24,48;1,7;1,1",7,144,6600,117,1.53426065,14.58772611
"2;24,48;1,7;1,1",7,144,6600,118,1.5335114,14.58749798
"2;24,48;1,7;1,1",7,144,6600,119,1.58759375,14.58756175
"2;24,48;1,7;1,1",7,144,6600,120,1.54748622,14.5875584
"2;24,48;1,7;1,1",7,144,6600,121,1.56206683,14.58793474
"2;24,48;1,7;1,1",7,144,6600,122,1.58120697,14.58766147
"2;24,48;1,7;1,1",7,144,6600,123,1.5530083,14.58765391
"2;24,48;1,7;1,1",7,144,6600,124,1.58722324,14.58800056
"2;24,48;1,7;1,1",7,144,6600,125,1.55732464,14.58756051
"2;24,48;1,7;1,1",7,144,6600,126,1.54226615,14.58745395
"2;24,48;1,7;1,1",7,144,6600,127,1.5335564,14.58787297
"2;24,48;1,7;1,1",7,144,6600,128,1.54928197,14.58762275
"2;24,48;1,7;1,1",7,144,6600,129,1.53427838,14.58770893
"2;24,48;1,7;1,1",7,144,6600,130,1.53305751,14.58794676
"2;24,48;1,7;1,1",7,144,6600,131,1.58759923,14.58756253
"2;24,48;1,7;1,1",7,144,6600,132,1.58646817,14.58792276
"2;24,48;1,7;1,1",7,144,6600,133,1.58098376,14.58792474
"2;24,48;1,7;1,1",7,144,6600,134,1.57078615,14.58756255
"2;24,48;1,7;1,1",7,144,6600,135,1.59406241,14.5875685
"2;24,48;1,7;1,1",7,144,6600,136,1.62230232,14.58761152
"2;24,48;1,7;1,1",7,144,6600,137,1.58105647,14.58785694
"2;24,48;1,7;1,1",7,144,6600,138,1.5677516,14.58783253
"2;24,48;1,7;1,1",7,144,6600,139,1.56576802,14.58772303
"2;24,48;1,7;1,1",7,144,6600,140,1.56599127,14.58765908
"2;24,48;1,7;1,1",7,144,6600,141,1.55302603,14.58797336
"2;24,48;1,7;1,1",7,144,6600,142,1.58153637,14.58747853
"2;24,48;1,7;1,1",7,144,6600,143,1.62227707,14.5877413
"2;24,48;1,15;1,1",15,144,6600,0,1.1916523,14.84697393
"2;24,48;1,15;1,1",15,144,6600,1,1.19423398,14.8470827
"2;24,48;1,15;1,1",15,144,6600,2,1.19131192,14.84699821
"2;24,48;1,15;1,1",15,144,6600,3,1.1950494,14.84695905
"2;24,48;1,15;1,1",15,144,6600,4,1.19436536,14.84706509
"2;24,48;1,15;1,1",15,144,6600,5,1.19931744,14.84706397
"2;24,48;1,15;1,1",15,144,6600,6,1.20720527,14.8470512
"2;24,48;1,15;1,1",15,144,6600,7,1.18285456,14.84712125
"2;24,48;1,15;1,1",15,144,6600,8,1.18376622,14.84704988
"2;24,48;1,15;1,1",15,144,6600,9,1.18376673,14.84706892
"2;24,48;1,15;1,1",15,144,6600,10,1.18291398,14.84695488
"2;24,48;1,15;1,1",15,144,6600,11,1.18718175,14.84704551
"2;24,48;1,15;1,1",15,144,6600,12,1.19133071,14.84710787
"2;24,48;1,15;1,1",15,144,6600,13,1.19418939,14.84713458
"2;24,48;1,15;1,1",15,144,6600,14,1.18628512,14.8469881
"2;24,48;1,15;1,1",15,144,6600,15,1.18615986,14.84711335
"2;24,48;1,15;1,1",15,144,6600,16,1.19437929,14.84705116
"2;24,48;1,15;1,1",15,144,6600,17,1.1994117,14.84695318
"2;24,48;1,15;1,1",15,144,6600,18,1.20728829,14.84695966
"2;24,48;1,15;1,1",15,144,6600,19,1.18286063,14.84714159
"2;24,48;1,15;1,1",15,144,6600,20,1.18758554,14.84758221
"2;24,48;1,15;1,1",15,144,6600,21,1.19103354,14.84710967
"2;24,48;1,15;1,1",15,144,6600,22,1.18277533,14.84710602
"2;24,48;1,15;1,1",15,144,6600,23,1.18720235,14.84703842
"2;24,48;1,15;1,1",15,144,6600,24,1.19116401,14.84706377
"2;24,48;1,15;1,1",15,144,6600,25,1.19402223,14.84708806
"2;24,48;1,15;1,1",15,144,6600,26,1.18607187,14.84700945
"2;24,48;1,15;1,1",15,144,6600,27,1.18611525,14.84696258
"2;24,48;1,15;1,1",15,144,6600,28,1.19408648,14.84715329
"2;24,48;1,15;1,1",15,144,6600,29,1.19913943,14.8470216
"2;24,48;1,15;1,1",15,144,6600,30,1.20704658,14.84700219
"2;24,48;1,15;1,1",15,144,6600,31,1.18268801,14.84708852
"2;24,48;1,15;1,1",15,144,6600,32,1.18797722,14.84698414
"2;24,48;1,15;1,1",15,144,6600,33,1.19095691,14.84692528
"2;24,48;1,15;1,1",15,144,6600,34,1.18268858,14.84697622
"2;24,48;1,15;1,1",15,144,6600,35,1.18703002,14.84698957
"2;24,48;1,15;1,1",15,144,6600,36,1.18704541,14.84697546
"2;24,48;1,15;1,1",15,144,6600,37,1.19410628,14.84700401
"2;24,48;1,15;1,1",15,144,6600,38,1.19133878,14.84704761
"2;24,48;1,15;1,1",15,144,6600,39,1.19522934,14.84694114
"2;24,48;1,15;1,1",15,144,6600,40,1.19419678,14.84702727
"2;24,48;1,15;1,1",15,144,6600,41,1.19946986,14.84703032
"2;24,48;1,15;1,1",15,144,6600,42,1.20711607,14.84731195
"2;24,48;1,15;1,1",15,144,6600,43,1.18271257,14.84714044
"2;24,48;1,15;1,1",15,144,6600,44,1.18352,14.84708971
"2;24,48;1,15;1,1",15,144,6600,45,1.18265859,14.84699706
"2;24,48;1,15;1,1",15,144,6600,46,1.17459975,14.84702471
"2;24,48;1,15;1,1",15,144,6600,47,1.18689526,14.84712432
"2;24,48;1,15;1,1",15,144,6600,48,1.18647581,14.84754506
"2;24,48;1,15;1,1",15,144,6600,49,1.19391158,14.8471987
"2;24,48;1,15;1,1",15,144,6600,50,1.19139199,14.84698053
"2;24,48;1,15;1,1",15,144,6600,51,1.19520163,14.84697529
"2;24,48;1,15;1,1",15,144,6600,52,1.19405949,14.84716455
"2;24,48;1,15;1,1",15,144,6600,53,1.19926467,14.84717538
"2;24,48;1,15;1,1",15,144,6600,54,1.20733648,14.84707351
"2;24,48;1,15;1,1",15,144,6600,55,1.18262708,14.84715619
"2;24,48;1,15;1,1",15,144,6600,56,1.18352661,14.84708309
"2;24,48;1,15;1,1",15,144,6600,57,1.18258888,14.84706678
"2;24,48;1,15;1,1",15,144,6600,58,1.17445642,14.84721656
"2;24,48;1,15;1,1",15,144,6600,59,1.18712959,14.84689
"2;24,48;1,15;1,1",15,144,6600,60,1.18698086,14.84704001
"2;24,48;1,15;1,1",15,144,6600,61,1.19398629,14.84723041
"2;24,48;1,15;1,1",15,144,6600,62,1.1860715,14.84701447
"2;24,48;1,15;1,1",15,144,6600,63,1.18607408,14.84701223
"2;24,48;1,15;1,1",15,144,6600,64,1.19419507,14.84704496
"2;24,48;1,15;1,1",15,144,6600,65,1.19923489,14.8471811
"2;24,48;1,15;1,1",15,144,6600,66,1.20727628,14.84714104
"2;24,48;1,15;1,1",15,144,6600,67,1.18352233,14.84705841
"2;24,48;1,15;1,1",15,144,6600,68,1.1833789,14.8470386
"2;24,48;1,15;1,1",15,144,6600,69,1.18320857,14.84723949
"2;24,48;1,15;1,1",15,144,6600,70,1.17455777,14.84705441
"2;24,48;1,15;1,1",15,144,6600,71,1.1871087,14.84691089
"2;24,48;1,15;1,1",15,144,6600,72,1.18707113,14.84694974
"2;24,48;1,15;1,1",15,144,6600,73,1.19417474,14.84701257
"2;24,48;1,15;1,1",15,144,6600,74,1.1859888,14.8470053
"2;24,48;1,15;1,1",15,144,6600,75,1.18598526,14.8471015
"2;24,48;1,15;1,1",15,144,6600,76,1.19415906,14.84706499
"2;24,48;1,15;1,1",15,144,6600,77,1.19942448,14.84699812
"2;24,48;1,15;1,1",15,144,6600,78,1.20734692,14.84707871
"2;24,48;1,15;1,1",15,144,6600,79,1.18330976,14.84727738
"2;24,48;1,15;1,1",15,144,6600,80,1.18344079,14.84698299
"2;24,48;1,15;1,1",15,144,6600,81,1.18347331,14.84695965
"2;24,48;1,15;1,1",15,144,6600,82,1.17448855,14.84712363
"2;24,48;1,15;1,1",15,144,6600,83,1.18689091,14.84717633
"2;24,48;1,15;1,1",15,144,6600,84,1.17340647,14.84704135
"2;24,48;1,15;1,1",15,144,6600,85,1.17860943,14.84701668
"2;24,48;1,15;1,1",15,144,6600,86,1.17831108,14.84721225
"2;24,48;1,15;1,1",15,144,6600,87,1.1785622,14.84697707
"2;24,48;1,15;1,1",15,144,6600,88,1.18680384,14.8469795
"2;24,48;1,15;1,1",15,144,6600,89,1.18632344,14.84724336
"2;24,48;1,15;1,1",15,144,6600,90,1.18646357,14.84710976
"2;24,48;1,15;1,1",15,144,6600,91,1.16207203,14.84695082
"2;24,48;1,15;1,1",15,144,6600,92,1.16958173,14.84745493
"2;24,48;1,15;1,1",15,144,6600,93,1.16193416,14.84705902
"2;24,48;1,15;1,1",15,144,6600,94,1.16201513,14.84697677
"2;24,48;1,15;1,1",15,144,6600,95,1.18137975,14.84711026
"2;24,48;1,15;1,1",15,144,6600,96,1.17218544,14.84829207
"2;24,48;1,15;1,1",15,144,6600,97,1.17885026,14.84679161
"2;24,48;1,15;1,1",15,144,6600,98,1.17869918,14.84683364
"2;24,48;1,15;1,1",15,144,6600,99,1.17743001,14.84811362
"2;24,48;1,15;1,1",15,144,6600,100,1.1868327,14.84695725
"2;24,48;1,15;1,1",15,144,6600,101,1.18647893,14.84708787
"2;24,48;1,15;1,1",15,144,6600,102,1.18658274,14.84699717
"2;24,48;1,15;1,1",15,144,6600,103,1.16190498,14.84710127
"2;24,48;1,15;1,1",15,144,6600,104,1.16919943,14.8478446
"2;24,48;1,15;1,1",15,144,6600,105,1.16211971,14.84687347
"2;24,48;1,15;1,1",15,144,6600,106,1.16253669,14.84645522
"2;24,48;1,15;1,1",15,144,6600,107,1.18193927,14.84655075
"2;24,48;1,15;1,1",15,144,6600,108,1.17358634,14.84687677
"2;24,48;1,15;1,1",15,144,6600,109,1.17366586,14.84678957
"2;24,48;1,15;1,1",15,144,6600,110,1.17262153,14.84784079
"2;24,48;1,15;1,1",15,144,6600,111,1.17371259,14.84673523
"2;24,48;1,15;1,1",15,144,6600,112,1.18693899,14.84686341
"2;24,48;1,15;1,1",15,144,6600,113,1.18643723,14.84712957
"2;24,48;1,15;1,1",15,144,6600,114,1.18666428,14.84690252
"2;24,48;1,15;1,1",15,144,6600,115,1.16198003,14.84701315
"2;24,48;1,15;1,1",15,144,6600,116,1.16163874,14.84737414
"2;24,48;1,15;1,1",15,144,6600,117,1.1622448,14.84674839
"2;24,48;1,15;1,1",15,144,6600,118,1.1641001,14.84713732
"2;24,48;1,15;1,1",15,144,6600,119,1.18157782,14.84692979
"2;24,48;1,15;1,1",15,144,6600,120,1.17317168,14.84731883
"2;24,48;1,15;1,1",15,144,6600,121,1.17365105,14.84681525
"2;24,48;1,15;1,1",15,144,6600,122,1.17360027,14.8468577
"2;24,48;1,15;1,1",15,144,6600,123,1.17323425,14.84723339
"2;24,48;1,15;1,1",15,144,6600,124,1.18665126,14.84714726
"2;24,48;1,15;1,1",15,144,6600,125,1.18655702,14.8470085
"2;24,48;1,15;1,1",15,144,6600,126,1.18656288,14.84705739
"2;24,48;1,15;1,1",15,144,6600,127,1.16185264,14.84714055
"2;24,48;1,15;1,1",15,144,6600,128,1.16231276,14.84669823
"2;24,48;1,15;1,1",15,144,6600,129,1.16206604,14.84693556
"2;24,48;1,15;1,1",15,144,6600,130,1.16433342,14.84690528
"2;24,48;1,15;1,1",15,144,6600,131,1.18114457,14.84735299
"2;24,48;1,15;1,1",15,144,6600,132,1.19142232,14.84681093
"2;24,48;1,15;1,1",15,144,6600,133,1.19407889,14.84710645
"2;24,48;1,15;1,1",15,144,6600,134,1.19111775,14.84698598
"2;24,48;1,15;1,1",15,144,6600,135,1.19481321,14.84699794
"2;24,48;1,15;1,1",15,144,6600,136,1.19311738,14.84810667
"2;24,48;1,15;1,1",15,144,6600,137,1.19899138,14.84715582
"2;24,48;1,15;1,1",15,144,6600,138,1.20701789,14.84702999
"2;24,48;1,15;1,1",15,144,6600,139,1.18271901,14.8470504
"2;24,48;1,15;1,1",15,144,6600,140,1.18388399,14.84672571
"2;24,48;1,15;1,1",15,144,6600,141,1.18402295,14.84660992
"2;24,48;1,15;1,1",15,144,6600,142,1.18310414,14.84655023
"2;24,48;1,15;1,1",15,144,6600,143,1.1873648,14.84667353
"2;24,48;1,14;1,1",14,144,6600,0,1.21098725,14.7808577
"2;24,48;1,14;1,1",14,144,6600,1,1.21765779,14.78105545
"2;24,48;1,14;1,1",14,144,6600,2,1.21488549,14.78103082
"2;24,48;1,14;1,1",14,144,6600,3,1.21314084,14.78098976
"2;24,48;1,14;1,1",14,144,6600,4,1.21904634,14.78092849
"2;24,48;1,14;1,1",14,144,6600,5,1.20490637,14.78102978
"2;24,48;1,14;1,1",14,144,6600,6,1.20498862,14.78098104
"2;24,48;1,14;1,1",14,144,6600,7,1.20256257,14.78095531
"2;24,48;1,14;1,1",14,144,6600,8,1.20167533,14.7808127
"2;24,48;1,14;1,1",14,144,6600,9,1.20725841,14.7809166
"2;24,48;1,14;1,1",14,144,6600,10,1.20255198,14.78093304
"2;24,48;1,14;1,1",14,144,6600,11,1.21544856,14.78093206
"2;24,48;1,14;1,1",14,144,6600,12,1.21012242,14.78108509
"2;24,48;1,14;1,1",14,144,6600,13,1.217816,14.78092019
"2;24,48;1,14;1,1",14,144,6600,14,1.2134699,14.78094694
"2;24,48;1,14;1,1",14,144,6600,15,1.21303624,14.7810965
"2;24,48;1,14;1,1",14,144,6600,16,1.21910033,14.78088591
"2;24,48;1,14;1,1",14,144,6600,17,1.20502968,14.78089506
"2;24,48;1,14;1,1",14,144,6600,18,1.20467423,14.78124558
"2;24,48;1,14;1,1",14,144,6600,19,1.20262049,14.78091408
"2;24,48;1,14;1,1",14,144,6600,20,1.20601386,14.78105888
"2;24,48;1,14;1,1",14,144,6600,21,1.20183663,14.78077937
"2;24,48;1,14;1,1",14,144,6600,22,1.20245867,14.78102306
"2;24,48;1,14;1,1",14,144,6600,23,1.21553157,14.78085106
"2;24,48;1,14;1,1",14,144,6600,24,1.21014989,14.78080074
"2;24,48;1,14;1,1",14,144,6600,25,1.2175692,14.78091144
"2;24,48;1,14;1,1",14,144,6600,26,1.21326857,14.7809366
"2;24,48;1,14;1,1",14,144,6600,27,1.21302579,14.78081685
"2;24,48;1,14;1,1",14,144,6600,28,1.2188668,14.7809159
"2;24,48;1,14;1,1",14,144,6600,29,1.20472603,14.7810171
"2;24,48;1,14;1,1",14,144,6600,30,1.20473533,14.7809803
"2;24,48;1,14;1,1",14,144,6600,31,1.20229475,14.78101689
"2;24,48;1,14;1,1",14,144,6600,32,1.20592511,14.78089587
"2;24,48;1,14;1,1",14,144,6600,33,1.20156994,14.78082215
"2;24,48;1,14;1,1",14,144,6600,34,1.20238297,14.78089902
"2;24,48;1,14;1,1",14,144,6600,35,1.21522071,14.78094381
"2;24,48;1,14;1,1",14,144,6600,36,1.20992137,14.78114613
"2;24,48;1,14;1,1",14,144,6600,37,1.21755234,14.78100606
"2;24,48;1,14;1,1",14,144,6600,38,1.21714432,14.78110978
"2;24,48;1,14;1,1",14,144,6600,39,1.21292949,14.78092697
"2;24,48;1,14;1,1",14,144,6600,40,1.21726676,14.78097102
"2;24,48;1,14;1,1",14,144,6600,41,1.20464698,14.78106178
"2;24,48;1,14;1,1",14,144,6600,42,1.20483817,14.78087245
"2;24,48;1,14;1,1",14,144,6600,43,1.20121662,14.78105085
"2;24,48;1,14;1,1",14,144,6600,44,1.2012513,14.78106064
"2;24,48;1,14;1,1",14,144,6600,45,1.20312243,14.7810422
"2;24,48;1,14;1,1",14,144,6600,46,1.20147181,14.78094524
"2;24,48;1,14;1,1",14,144,6600,47,1.20745871,14.78102106
"2;24,48;1,14;1,1",14,144,6600,48,1.21022486,14.78085275
"2;24,48;1,14;1,1",14,144,6600,49,1.21759426,14.7809084
"2;24,48;1,14;1,1",14,144,6600,50,1.21729692,14.78094282
"2;24,48;1,14;1,1",14,144,6600,51,1.21287731,14.78100049
"2;24,48;1,14;1,1",14,144,6600,52,1.21721854,14.7810219
"2;24,48;1,14;1,1",14,144,6600,53,1.204689,14.78102994
"2;24,48;1,14;1,1",14,144,6600,54,1.20484113,14.7808863
"2;24,48;1,14;1,1",14,144,6600,55,1.20121721,14.78105467
"2;24,48;1,14;1,1",14,144,6600,56,1.19965374,14.78269207
"2;24,48;1,14;1,1",14,144,6600,57,1.20286871,14.78128306
"2;24,48;1,14;1,1",14,144,6600,58,1.20137002,14.7810404
"2;24,48;1,14;1,1",14,144,6600,59,1.20756817,14.78093666
"2;24,48;1,14;1,1",14,144,6600,60,1.20564306,14.78090929
"2;24,48;1,14;1,1",14,144,6600,61,1.21755557,14.78092415
"2;24,48;1,14;1,1",14,144,6600,62,1.21738771,14.78091645
"2;24,48;1,14;1,1",14,144,6600,63,1.21284631,14.78100995
"2;24,48;1,14;1,1",14,144,6600,64,1.21730466,14.78092936
"2;24,48;1,14;1,1",14,144,6600,65,1.2046971,14.78108389
"2;24,48;1,14;1,1",14,144,6600,66,1.20476905,14.78094949
"2;24,48;1,14;1,1",14,144,6600,67,1.20144771,14.78081799
"2;24,48;1,14;1,1",14,144,6600,68,1.20167912,14.78142891
"2;24,48;1,14;1,1",14,144,6600,69,1.20144033,14.7809541
"2;24,48;1,14;1,1",14,144,6600,70,1.2014652,14.78093594
"2;24,48;1,14;1,1",14,144,6600,71,1.2076544,14.780819
"2;24,48;1,14;1,1",14,144,6600,72,1.20548345,14.78106805
"2;24,48;1,14;1,1",14,144,6600,73,1.21747182,14.78102506
"2;24,48;1,14;1,1",14,144,6600,74,1.21720269,14.78106074
"2;24,48;1,14;1,1",14,144,6600,75,1.21300309,14.78091622
"2;24,48;1,14;1,1",14,144,6600,76,1.21739155,14.78085601
"2;24,48;1,14;1,1",14,144,6600,77,1.20481039,14.78090033
"2;24,48;1,14;1,1",14,144,6600,78,1.20462832,14.78110008
"2;24,48;1,14;1,1",14,144,6600,79,1.20141965,14.78087188
"2;24,48;1,14;1,1",14,144,6600,80,1.20064542,14.78241947
"2;24,48;1,14;1,1",14,144,6600,81,1.20154019,14.7809097
"2;24,48;1,14;1,1",14,144,6600,82,1.20152794,14.7808675
"2;24,48;1,14;1,1",14,144,6600,83,1.20755314,14.78092155
"2;24,48;1,14;1,1",14,144,6600,84,1.19721171,14.78096009
"2;24,48;1,14;1,1",14,144,6600,85,1.20037063,14.78089709
"2;24,48;1,14;1,1",14,144,6600,86,1.20518153,14.78102852
"2;24,48;1,14;1,1",14,144,6600,87,1.20038046,14.78087233
"2;24,48;1,14;1,1",14,144,6600,88,1.20032629,14.78091986
"2;24,48;1,14;1,1",14,144,6600,89,1.19211524,14.78097403
"2;24,48;1,14;1,1",14,144,6600,90,1.19223932,14.78089599
"2;24,48;1,14;1,1",14,144,6600,91,1.1806797,14.78096429
"2;24,48;1,14;1,1",14,144,6600,92,1.18055686,14.78108751
"2;24,48;1,14;1,1",14,144,6600,93,1.18887613,14.78092564
"2;24,48;1,14;1,1",14,144,6600,94,1.1807046,14.78098842
"2;24,48;1,14;1,1",14,144,6600,95,1.20026068,14.78098627
"2;24,48;1,14;1,1",14,144,6600,96,1.19743292,14.78073197
"2;24,48;1,14;1,1",14,144,6600,97,1.2003832,14.7808631
"2;24,48;1,14;1,1",14,144,6600,98,1.20530572,14.78090775
"2;24,48;1,14;1,1",14,144,6600,99,1.20022324,14.78103321
"2;24,48;1,14;1,1",14,144,6600,100,1.20041267,14.78085612
"2;24,48;1,14;1,1",14,144,6600,101,1.19189381,14.78124959
"2;24,48;1,14;1,1",14,144,6600,102,1.19232652,14.78075685
"2;24,48;1,14;1,1",14,144,6600,103,1.18085334,14.78078939
"2;24,48;1,14;1,1",14,144,6600,104,1.18109853,14.78055688
"2;24,48;1,14;1,1",14,144,6600,105,1.1891607,14.78065276
"2;24,48;1,14;1,1",14,144,6600,106,1.18102424,14.78065769
"2;24,48;1,14;1,1",14,144,6600,107,1.20075896,14.78049021
"2;24,48;1,14;1,1",14,144,6600,108,1.19227978,14.78081157
